From Date,To Date,PM2.5
26-12-2019 16:00,26-12-2019 20:00,38.19
26-12-2019 20:00,27-12-2019 00:00,44.31
27-12-2019 00:00,27-12-2019 04:00,64.31
27-12-2019 04:00,27-12-2019 08:00,83.12
27-12-2019 08:00,27-12-2019 12:00,63.06
27-12-2019 12:00,27-12-2019 16:00,27.81
27-12-2019 16:00,27-12-2019 20:00,38.19
27-12-2019 20:00,28-12-2019 00:00,34.67
28-12-2019 00:00,28-12-2019 04:00,34.62
28-12-2019 04:00,28-12-2019 08:00,97.06
28-12-2019 08:00,28-12-2019 12:00,109.88
28-12-2019 12:00,28-12-2019 16:00,84.19
28-12-2019 16:00,28-12-2019 20:00,67.27
28-12-2019 20:00,29-12-2019 00:00,54.6
29-12-2019 00:00,29-12-2019 04:00,39.75
29-12-2019 04:00,29-12-2019 08:00,36
29-12-2019 08:00,29-12-2019 12:00,
29-12-2019 12:00,29-12-2019 16:00,
29-12-2019 16:00,29-12-2019 20:00,
29-12-2019 20:00,30-12-2019 00:00,
30-12-2019 00:00,30-12-2019 04:00,
30-12-2019 04:00,30-12-2019 08:00,
30-12-2019 08:00,30-12-2019 12:00,45.62
30-12-2019 12:00,30-12-2019 16:00,40
30-12-2019 16:00,30-12-2019 20:00,43.71
30-12-2019 20:00,31-12-2019 00:00,50.88
31-12-2019 00:00,31-12-2019 04:00,41.62
31-12-2019 04:00,31-12-2019 08:00,39.13
31-12-2019 08:00,31-12-2019 12:00,60.27
31-12-2019 12:00,31-12-2019 16:00,57.13
31-12-2019 16:00,31-12-2019 20:00,52.38
31-12-2019 20:00,01-01-2020 00:00,68.36
01-01-2020 00:00,01-01-2020 04:00,68.79
01-01-2020 04:00,01-01-2020 08:00,68.64
01-01-2020 08:00,01-01-2020 12:00,69.67
01-01-2020 12:00,01-01-2020 16:00,64.14
01-01-2020 16:00,01-01-2020 20:00,63.87
01-01-2020 20:00,02-01-2020 00:00,52
02-01-2020 00:00,02-01-2020 04:00,39.94
02-01-2020 04:00,02-01-2020 08:00,49.94
02-01-2020 08:00,02-01-2020 12:00,50.43
02-01-2020 12:00,02-01-2020 16:00,47.42
02-01-2020 16:00,02-01-2020 20:00,52.62
02-01-2020 20:00,03-01-2020 00:00,64.8
03-01-2020 00:00,03-01-2020 04:00,58
03-01-2020 04:00,03-01-2020 08:00,49.56
03-01-2020 08:00,03-01-2020 12:00,58
03-01-2020 12:00,03-01-2020 16:00,41.79
03-01-2020 16:00,03-01-2020 20:00,55.69
03-01-2020 20:00,04-01-2020 00:00,52.36
04-01-2020 00:00,04-01-2020 04:00,31.53
04-01-2020 04:00,04-01-2020 08:00,28.38
04-01-2020 08:00,04-01-2020 12:00,33.2
04-01-2020 12:00,04-01-2020 16:00,11.2
04-01-2020 16:00,04-01-2020 20:00,14.19
04-01-2020 20:00,05-01-2020 00:00,12.47
05-01-2020 00:00,05-01-2020 04:00,12.88
05-01-2020 04:00,05-01-2020 08:00,12.73
05-01-2020 08:00,05-01-2020 12:00,24.21
05-01-2020 12:00,05-01-2020 16:00,21.07
05-01-2020 16:00,05-01-2020 20:00,13.69
05-01-2020 20:00,06-01-2020 00:00,12.33
06-01-2020 00:00,06-01-2020 04:00,19.81
06-01-2020 04:00,06-01-2020 08:00,43.62
06-01-2020 08:00,06-01-2020 12:00,56.33
06-01-2020 12:00,06-01-2020 16:00,56.31
06-01-2020 16:00,06-01-2020 20:00,67.13
06-01-2020 20:00,07-01-2020 00:00,56.8
07-01-2020 00:00,07-01-2020 04:00,50.12
07-01-2020 04:00,07-01-2020 08:00,54.5
07-01-2020 08:00,07-01-2020 12:00,59.53
07-01-2020 12:00,07-01-2020 16:00,58.62
07-01-2020 16:00,07-01-2020 20:00,51.62
07-01-2020 20:00,08-01-2020 00:00,55.86
08-01-2020 00:00,08-01-2020 04:00,48.21
08-01-2020 04:00,08-01-2020 08:00,62.87
08-01-2020 08:00,08-01-2020 12:00,68.27
08-01-2020 12:00,08-01-2020 16:00,23.6
08-01-2020 16:00,08-01-2020 20:00,38.81
08-01-2020 20:00,09-01-2020 00:00,44.8
09-01-2020 00:00,09-01-2020 04:00,77.06
09-01-2020 04:00,09-01-2020 08:00,102.33
09-01-2020 08:00,09-01-2020 12:00,135.15
09-01-2020 12:00,09-01-2020 16:00,54.64
09-01-2020 16:00,09-01-2020 20:00,41.88
09-01-2020 20:00,10-01-2020 00:00,39.47
10-01-2020 00:00,10-01-2020 04:00,40.33
10-01-2020 04:00,10-01-2020 08:00,49.06
10-01-2020 08:00,10-01-2020 12:00,45.6
10-01-2020 12:00,10-01-2020 16:00,40.44
10-01-2020 16:00,10-01-2020 20:00,55.71
10-01-2020 20:00,11-01-2020 00:00,58.31
11-01-2020 00:00,11-01-2020 04:00,72.5
11-01-2020 04:00,11-01-2020 08:00,95.47
11-01-2020 08:00,11-01-2020 12:00,97.57
11-01-2020 12:00,11-01-2020 16:00,90.25
11-01-2020 16:00,11-01-2020 20:00,83.43
11-01-2020 20:00,12-01-2020 00:00,83.21
12-01-2020 00:00,12-01-2020 04:00,83.53
12-01-2020 04:00,12-01-2020 08:00,88
12-01-2020 08:00,12-01-2020 12:00,91.71
12-01-2020 12:00,12-01-2020 16:00,66.93
12-01-2020 16:00,12-01-2020 20:00,46.5
12-01-2020 20:00,13-01-2020 00:00,63.71
13-01-2020 00:00,13-01-2020 04:00,70.94
13-01-2020 04:00,13-01-2020 08:00,109.75
13-01-2020 08:00,13-01-2020 12:00,137.53
13-01-2020 12:00,13-01-2020 16:00,100.8
13-01-2020 16:00,13-01-2020 20:00,89.62
13-01-2020 20:00,14-01-2020 00:00,101.14
14-01-2020 00:00,14-01-2020 04:00,168.33
14-01-2020 04:00,14-01-2020 08:00,387.73
14-01-2020 08:00,14-01-2020 12:00,242.92
14-01-2020 12:00,14-01-2020 16:00,78.94
14-01-2020 16:00,14-01-2020 20:00,81.07
14-01-2020 20:00,15-01-2020 00:00,78.53
15-01-2020 00:00,15-01-2020 04:00,95.93
15-01-2020 04:00,15-01-2020 08:00,142.88
15-01-2020 08:00,15-01-2020 12:00,109.07
15-01-2020 12:00,15-01-2020 16:00,55.56
15-01-2020 16:00,15-01-2020 20:00,59.6
15-01-2020 20:00,16-01-2020 00:00,67.14
16-01-2020 00:00,16-01-2020 04:00,67
16-01-2020 04:00,16-01-2020 08:00,
16-01-2020 08:00,16-01-2020 12:00,162.83
16-01-2020 12:00,16-01-2020 16:00,39.88
16-01-2020 16:00,16-01-2020 20:00,49.4
16-01-2020 20:00,17-01-2020 00:00,54.43
17-01-2020 00:00,17-01-2020 04:00,55.38
17-01-2020 04:00,17-01-2020 08:00,
17-01-2020 08:00,17-01-2020 12:00,
17-01-2020 12:00,17-01-2020 16:00,38.58
17-01-2020 16:00,17-01-2020 20:00,37.27
17-01-2020 20:00,18-01-2020 00:00,42.79
18-01-2020 00:00,18-01-2020 04:00,37.42
18-01-2020 04:00,18-01-2020 08:00,43.4
18-01-2020 08:00,18-01-2020 12:00,48
18-01-2020 12:00,18-01-2020 16:00,40.73
18-01-2020 16:00,18-01-2020 20:00,38.86
18-01-2020 20:00,19-01-2020 00:00,48.94
19-01-2020 00:00,19-01-2020 04:00,43.12
19-01-2020 04:00,19-01-2020 08:00,56.47
19-01-2020 08:00,19-01-2020 12:00,58.17
19-01-2020 12:00,19-01-2020 16:00,22.67
19-01-2020 16:00,19-01-2020 20:00,19.57
19-01-2020 20:00,20-01-2020 00:00,30.31
20-01-2020 00:00,20-01-2020 04:00,31.22
20-01-2020 04:00,20-01-2020 08:00,
20-01-2020 08:00,20-01-2020 12:00,37
20-01-2020 12:00,20-01-2020 16:00,32.88
20-01-2020 16:00,20-01-2020 20:00,29.69
20-01-2020 20:00,21-01-2020 00:00,18.93
21-01-2020 00:00,21-01-2020 04:00,13.71
21-01-2020 04:00,21-01-2020 08:00,18.57
21-01-2020 08:00,21-01-2020 12:00,27.36
21-01-2020 12:00,21-01-2020 16:00,23.47
21-01-2020 16:00,21-01-2020 20:00,30.67
21-01-2020 20:00,22-01-2020 00:00,47.07
22-01-2020 00:00,22-01-2020 04:00,48.4
22-01-2020 04:00,22-01-2020 08:00,58.2
22-01-2020 08:00,22-01-2020 12:00,65.57
22-01-2020 12:00,22-01-2020 16:00,58.62
22-01-2020 16:00,22-01-2020 20:00,63
22-01-2020 20:00,23-01-2020 00:00,68.6
23-01-2020 00:00,23-01-2020 04:00,79.21
23-01-2020 04:00,23-01-2020 08:00,94.33
23-01-2020 08:00,23-01-2020 12:00,78.44
23-01-2020 12:00,23-01-2020 16:00,66.54
23-01-2020 16:00,23-01-2020 20:00,60.8
23-01-2020 20:00,24-01-2020 00:00,72
24-01-2020 00:00,24-01-2020 04:00,97.1
24-01-2020 04:00,24-01-2020 08:00,
24-01-2020 08:00,24-01-2020 12:00,94.56
24-01-2020 12:00,24-01-2020 16:00,74.13
24-01-2020 16:00,24-01-2020 20:00,49.73
24-01-2020 20:00,25-01-2020 00:00,60.94
25-01-2020 00:00,25-01-2020 04:00,70.6
25-01-2020 04:00,25-01-2020 08:00,102.38
25-01-2020 08:00,25-01-2020 12:00,63.5
25-01-2020 12:00,25-01-2020 16:00,44.88
25-01-2020 16:00,25-01-2020 20:00,38.43
25-01-2020 20:00,26-01-2020 00:00,47.5
26-01-2020 00:00,26-01-2020 04:00,54.38
26-01-2020 04:00,26-01-2020 08:00,
26-01-2020 08:00,26-01-2020 12:00,
26-01-2020 12:00,26-01-2020 16:00,
26-01-2020 16:00,26-01-2020 20:00,
26-01-2020 20:00,27-01-2020 00:00,
27-01-2020 00:00,27-01-2020 04:00,
27-01-2020 04:00,27-01-2020 08:00,
27-01-2020 08:00,27-01-2020 12:00,62.25
27-01-2020 12:00,27-01-2020 16:00,58.12
27-01-2020 16:00,27-01-2020 20:00,62.64
27-01-2020 20:00,28-01-2020 00:00,52.43
28-01-2020 00:00,28-01-2020 04:00,62.31
28-01-2020 04:00,28-01-2020 08:00,69
28-01-2020 08:00,28-01-2020 12:00,58.94
28-01-2020 12:00,28-01-2020 16:00,34.29
28-01-2020 16:00,28-01-2020 20:00,40.33
28-01-2020 20:00,29-01-2020 00:00,49.56
29-01-2020 00:00,29-01-2020 04:00,46.57
29-01-2020 04:00,29-01-2020 08:00,
29-01-2020 08:00,29-01-2020 12:00,60.09
29-01-2020 12:00,29-01-2020 16:00,29.75
29-01-2020 16:00,29-01-2020 20:00,34.67
29-01-2020 20:00,30-01-2020 00:00,50.21
30-01-2020 00:00,30-01-2020 04:00,39
30-01-2020 04:00,30-01-2020 08:00,56.62
30-01-2020 08:00,30-01-2020 12:00,67.42
30-01-2020 12:00,30-01-2020 16:00,29.36
30-01-2020 16:00,30-01-2020 20:00,34.92
30-01-2020 20:00,31-01-2020 00:00,56.73
31-01-2020 00:00,31-01-2020 04:00,37.62
31-01-2020 04:00,31-01-2020 08:00,52.6
31-01-2020 08:00,31-01-2020 12:00,63.93
31-01-2020 12:00,31-01-2020 16:00,54.67
31-01-2020 16:00,31-01-2020 20:00,66.53
31-01-2020 20:00,01-02-2020 00:00,60.85
01-02-2020 00:00,01-02-2020 04:00,33.83
01-02-2020 04:00,01-02-2020 08:00,
01-02-2020 08:00,01-02-2020 12:00,81.7
01-02-2020 12:00,01-02-2020 16:00,53.2
01-02-2020 16:00,01-02-2020 20:00,22.4
01-02-2020 20:00,02-02-2020 00:00,27
02-02-2020 00:00,02-02-2020 04:00,17.86
02-02-2020 04:00,02-02-2020 08:00,30.8
02-02-2020 08:00,02-02-2020 12:00,42.36
02-02-2020 12:00,02-02-2020 16:00,33.67
02-02-2020 16:00,02-02-2020 20:00,35.6
02-02-2020 20:00,03-02-2020 00:00,41.43
03-02-2020 00:00,03-02-2020 04:00,38.31
03-02-2020 04:00,03-02-2020 08:00,52.5
03-02-2020 08:00,03-02-2020 12:00,50.8
03-02-2020 12:00,03-02-2020 16:00,40.08
03-02-2020 16:00,03-02-2020 20:00,23.93
03-02-2020 20:00,04-02-2020 00:00,26.36
04-02-2020 00:00,04-02-2020 04:00,24.43
04-02-2020 04:00,04-02-2020 08:00,24.36
04-02-2020 08:00,04-02-2020 12:00,48.56
04-02-2020 12:00,04-02-2020 16:00,55
04-02-2020 16:00,04-02-2020 20:00,64.87
04-02-2020 20:00,05-02-2020 00:00,48.56
05-02-2020 00:00,05-02-2020 04:00,55.62
05-02-2020 04:00,05-02-2020 08:00,69.29
05-02-2020 08:00,05-02-2020 12:00,88.25
05-02-2020 12:00,05-02-2020 16:00,43.67
05-02-2020 16:00,05-02-2020 20:00,37.43
05-02-2020 20:00,06-02-2020 00:00,40.33
06-02-2020 00:00,06-02-2020 04:00,39.07
06-02-2020 04:00,06-02-2020 08:00,36.31
06-02-2020 08:00,06-02-2020 12:00,32.44
06-02-2020 12:00,06-02-2020 16:00,21
06-02-2020 16:00,06-02-2020 20:00,28.13
06-02-2020 20:00,07-02-2020 00:00,28.2
07-02-2020 00:00,07-02-2020 04:00,41.31
07-02-2020 04:00,07-02-2020 08:00,53.25
07-02-2020 08:00,07-02-2020 12:00,31.22
07-02-2020 12:00,07-02-2020 16:00,16.33
07-02-2020 16:00,07-02-2020 20:00,21.73
07-02-2020 20:00,08-02-2020 00:00,19.19
08-02-2020 00:00,08-02-2020 04:00,15.53
08-02-2020 04:00,08-02-2020 08:00,22.43
08-02-2020 08:00,08-02-2020 12:00,40.29
08-02-2020 12:00,08-02-2020 16:00,33.87
08-02-2020 16:00,08-02-2020 20:00,24.64
08-02-2020 20:00,09-02-2020 00:00,50.08
09-02-2020 00:00,09-02-2020 04:00,30.5
09-02-2020 04:00,09-02-2020 08:00,28.25
09-02-2020 08:00,09-02-2020 12:00,19.67
09-02-2020 12:00,09-02-2020 16:00,19.27
09-02-2020 16:00,09-02-2020 20:00,24.44
09-02-2020 20:00,10-02-2020 00:00,28.14
10-02-2020 00:00,10-02-2020 04:00,29.25
10-02-2020 04:00,10-02-2020 08:00,32.27
10-02-2020 08:00,10-02-2020 12:00,28.33
10-02-2020 12:00,10-02-2020 16:00,30.36
10-02-2020 16:00,10-02-2020 20:00,35.5
10-02-2020 20:00,11-02-2020 00:00,50.6
11-02-2020 00:00,11-02-2020 04:00,61.73
11-02-2020 04:00,11-02-2020 08:00,63.6
11-02-2020 08:00,11-02-2020 12:00,59.56
11-02-2020 12:00,11-02-2020 16:00,50.92
11-02-2020 16:00,11-02-2020 20:00,55
11-02-2020 20:00,12-02-2020 00:00,57.64
12-02-2020 00:00,12-02-2020 04:00,56.07
12-02-2020 04:00,12-02-2020 08:00,62.8
12-02-2020 08:00,12-02-2020 12:00,64.54
12-02-2020 12:00,12-02-2020 16:00,61.86
12-02-2020 16:00,12-02-2020 20:00,62.4
12-02-2020 20:00,13-02-2020 00:00,65.62
13-02-2020 00:00,13-02-2020 04:00,74.15
13-02-2020 04:00,13-02-2020 08:00,111.47
13-02-2020 08:00,13-02-2020 12:00,100
13-02-2020 12:00,13-02-2020 16:00,65.12
13-02-2020 16:00,13-02-2020 20:00,68.33
13-02-2020 20:00,14-02-2020 00:00,94.06
14-02-2020 00:00,14-02-2020 04:00,76.8
14-02-2020 04:00,14-02-2020 08:00,65.07
14-02-2020 08:00,14-02-2020 12:00,69.2
14-02-2020 12:00,14-02-2020 16:00,
14-02-2020 16:00,14-02-2020 20:00,55.46
14-02-2020 20:00,15-02-2020 00:00,80.73
15-02-2020 00:00,15-02-2020 04:00,70.07
15-02-2020 04:00,15-02-2020 08:00,83.47
15-02-2020 08:00,15-02-2020 12:00,104.4
15-02-2020 12:00,15-02-2020 16:00,48.13
15-02-2020 16:00,15-02-2020 20:00,42.64
15-02-2020 20:00,16-02-2020 00:00,62.69
16-02-2020 00:00,16-02-2020 04:00,51.19
16-02-2020 04:00,16-02-2020 08:00,67.57
16-02-2020 08:00,16-02-2020 12:00,81.88
16-02-2020 12:00,16-02-2020 16:00,41.12
16-02-2020 16:00,16-02-2020 20:00,31.07
16-02-2020 20:00,17-02-2020 00:00,39.71
17-02-2020 00:00,17-02-2020 04:00,42.44
17-02-2020 04:00,17-02-2020 08:00,52.23
17-02-2020 08:00,17-02-2020 12:00,50.15
17-02-2020 12:00,17-02-2020 16:00,23.38
17-02-2020 16:00,17-02-2020 20:00,29.4
17-02-2020 20:00,18-02-2020 00:00,47.47
18-02-2020 00:00,18-02-2020 04:00,37.29
18-02-2020 04:00,18-02-2020 08:00,57.13
18-02-2020 08:00,18-02-2020 12:00,57.93
18-02-2020 12:00,18-02-2020 16:00,30.44
18-02-2020 16:00,18-02-2020 20:00,34.2
18-02-2020 20:00,19-02-2020 00:00,37.31
19-02-2020 00:00,19-02-2020 04:00,44.21
19-02-2020 04:00,19-02-2020 08:00,51.62
19-02-2020 08:00,19-02-2020 12:00,53.57
19-02-2020 12:00,19-02-2020 16:00,42.27
19-02-2020 16:00,19-02-2020 20:00,44.25
19-02-2020 20:00,20-02-2020 00:00,42.8
20-02-2020 00:00,20-02-2020 04:00,45.21
20-02-2020 04:00,20-02-2020 08:00,34.4
20-02-2020 08:00,20-02-2020 12:00,40.12
20-02-2020 12:00,20-02-2020 16:00,34.07
20-02-2020 16:00,20-02-2020 20:00,39.69
20-02-2020 20:00,21-02-2020 00:00,34.93
21-02-2020 00:00,21-02-2020 04:00,30.31
21-02-2020 04:00,21-02-2020 08:00,
21-02-2020 08:00,21-02-2020 12:00,
21-02-2020 12:00,21-02-2020 16:00,
21-02-2020 16:00,21-02-2020 20:00,
21-02-2020 20:00,22-02-2020 00:00,
22-02-2020 00:00,22-02-2020 04:00,
22-02-2020 04:00,22-02-2020 08:00,
22-02-2020 08:00,22-02-2020 12:00,
22-02-2020 12:00,22-02-2020 16:00,30.09
22-02-2020 16:00,22-02-2020 20:00,32.31
22-02-2020 20:00,23-02-2020 00:00,33.86
23-02-2020 00:00,23-02-2020 04:00,59.81
23-02-2020 04:00,23-02-2020 08:00,68.21
23-02-2020 08:00,23-02-2020 12:00,58.5
23-02-2020 12:00,23-02-2020 16:00,33.44
23-02-2020 16:00,23-02-2020 20:00,33.64
23-02-2020 20:00,24-02-2020 00:00,39.88
24-02-2020 00:00,24-02-2020 04:00,80.27
24-02-2020 04:00,24-02-2020 08:00,83.4
24-02-2020 08:00,24-02-2020 12:00,62.36
24-02-2020 12:00,24-02-2020 16:00,36.36
24-02-2020 16:00,24-02-2020 20:00,26.69
24-02-2020 20:00,25-02-2020 00:00,31.07
25-02-2020 00:00,25-02-2020 04:00,27.69
25-02-2020 04:00,25-02-2020 08:00,48.44
25-02-2020 08:00,25-02-2020 12:00,59.14
25-02-2020 12:00,25-02-2020 16:00,24.94
25-02-2020 16:00,25-02-2020 20:00,26.73
25-02-2020 20:00,26-02-2020 00:00,33.19
26-02-2020 00:00,26-02-2020 04:00,40.56
26-02-2020 04:00,26-02-2020 08:00,61.13
26-02-2020 08:00,26-02-2020 12:00,54.5
26-02-2020 12:00,26-02-2020 16:00,36.14
26-02-2020 16:00,26-02-2020 20:00,35.69
26-02-2020 20:00,27-02-2020 00:00,35.71
27-02-2020 00:00,27-02-2020 04:00,26.2
27-02-2020 04:00,27-02-2020 08:00,34.62
27-02-2020 08:00,27-02-2020 12:00,34.27
27-02-2020 12:00,27-02-2020 16:00,23.57
27-02-2020 16:00,27-02-2020 20:00,26.5
27-02-2020 20:00,28-02-2020 00:00,32.47
28-02-2020 00:00,28-02-2020 04:00,46.06
28-02-2020 04:00,28-02-2020 08:00,69.2
28-02-2020 08:00,28-02-2020 12:00,43.6
28-02-2020 12:00,28-02-2020 16:00,36.19
28-02-2020 16:00,28-02-2020 20:00,40.8
28-02-2020 20:00,29-02-2020 00:00,43.5
29-02-2020 00:00,29-02-2020 04:00,47.88
29-02-2020 04:00,29-02-2020 08:00,87.62
29-02-2020 08:00,29-02-2020 12:00,72.57
29-02-2020 12:00,29-02-2020 16:00,37.31
29-02-2020 16:00,29-02-2020 20:00,34.79
29-02-2020 20:00,01-03-2020 00:00,33.21
01-03-2020 00:00,01-03-2020 04:00,32.4
01-03-2020 04:00,01-03-2020 08:00,62.62
01-03-2020 08:00,01-03-2020 12:00,57.67
01-03-2020 12:00,01-03-2020 16:00,
01-03-2020 16:00,01-03-2020 20:00,
01-03-2020 20:00,02-03-2020 00:00,
02-03-2020 00:00,02-03-2020 04:00,
02-03-2020 04:00,02-03-2020 08:00,
02-03-2020 08:00,02-03-2020 12:00,
02-03-2020 12:00,02-03-2020 16:00,30.33
02-03-2020 16:00,02-03-2020 20:00,61.57
02-03-2020 20:00,03-03-2020 00:00,60.88
03-03-2020 00:00,03-03-2020 04:00,64.07
03-03-2020 04:00,03-03-2020 08:00,69.8
03-03-2020 08:00,03-03-2020 12:00,42
03-03-2020 12:00,03-03-2020 16:00,40.77
03-03-2020 16:00,03-03-2020 20:00,89.75
03-03-2020 20:00,04-03-2020 00:00,75.5
04-03-2020 00:00,04-03-2020 04:00,76.64
04-03-2020 04:00,04-03-2020 08:00,80
04-03-2020 08:00,04-03-2020 12:00,50.15
04-03-2020 12:00,04-03-2020 16:00,29.07
04-03-2020 16:00,04-03-2020 20:00,31
04-03-2020 20:00,05-03-2020 00:00,26.56
05-03-2020 00:00,05-03-2020 04:00,19.81
05-03-2020 04:00,05-03-2020 08:00,33.43
05-03-2020 08:00,05-03-2020 12:00,26.67
05-03-2020 12:00,05-03-2020 16:00,13.44
05-03-2020 16:00,05-03-2020 20:00,11.13
05-03-2020 20:00,06-03-2020 00:00,12.73
06-03-2020 00:00,06-03-2020 04:00,16.08
06-03-2020 04:00,06-03-2020 08:00,22.36
06-03-2020 08:00,06-03-2020 12:00,16.31
06-03-2020 12:00,06-03-2020 16:00,10.73
06-03-2020 16:00,06-03-2020 20:00,14.86
06-03-2020 20:00,07-03-2020 00:00,10.25
07-03-2020 00:00,07-03-2020 04:00,8.6
07-03-2020 04:00,07-03-2020 08:00,13.27
07-03-2020 08:00,07-03-2020 12:00,17
07-03-2020 12:00,07-03-2020 16:00,16.69
07-03-2020 16:00,07-03-2020 20:00,14.54
07-03-2020 20:00,08-03-2020 00:00,15.4
08-03-2020 00:00,08-03-2020 04:00,17
08-03-2020 04:00,08-03-2020 08:00,23.21
08-03-2020 08:00,08-03-2020 12:00,21.93
08-03-2020 12:00,08-03-2020 16:00,5.81
08-03-2020 16:00,08-03-2020 20:00,11.38
08-03-2020 20:00,09-03-2020 00:00,30.5
09-03-2020 00:00,09-03-2020 04:00,13.93
09-03-2020 04:00,09-03-2020 08:00,24.62
09-03-2020 08:00,09-03-2020 12:00,35
09-03-2020 12:00,09-03-2020 16:00,11.56
09-03-2020 16:00,09-03-2020 20:00,14.77
09-03-2020 20:00,10-03-2020 00:00,15.14
10-03-2020 00:00,10-03-2020 04:00,17.33
10-03-2020 04:00,10-03-2020 08:00,23.07
10-03-2020 08:00,10-03-2020 12:00,24.38
10-03-2020 12:00,10-03-2020 16:00,11.38
10-03-2020 16:00,10-03-2020 20:00,11.93
10-03-2020 20:00,11-03-2020 00:00,9.23
11-03-2020 00:00,11-03-2020 04:00,17.29
11-03-2020 04:00,11-03-2020 08:00,36.25
11-03-2020 08:00,11-03-2020 12:00,25.53
11-03-2020 12:00,11-03-2020 16:00,11.31
11-03-2020 16:00,11-03-2020 20:00,15.13
11-03-2020 20:00,12-03-2020 00:00,15.94
12-03-2020 00:00,12-03-2020 04:00,19.53
12-03-2020 04:00,12-03-2020 08:00,24.08
12-03-2020 08:00,12-03-2020 12:00,29.14
12-03-2020 12:00,12-03-2020 16:00,12
12-03-2020 16:00,12-03-2020 20:00,41.73
12-03-2020 20:00,13-03-2020 00:00,17.47
13-03-2020 00:00,13-03-2020 04:00,13.5
13-03-2020 04:00,13-03-2020 08:00,28.36
13-03-2020 08:00,13-03-2020 12:00,29
13-03-2020 12:00,13-03-2020 16:00,21.14
13-03-2020 16:00,13-03-2020 20:00,19.08
13-03-2020 20:00,14-03-2020 00:00,19.8
14-03-2020 00:00,14-03-2020 04:00,24.53
14-03-2020 04:00,14-03-2020 08:00,38.73
14-03-2020 08:00,14-03-2020 12:00,40.88
14-03-2020 12:00,14-03-2020 16:00,24.07
14-03-2020 16:00,14-03-2020 20:00,28.47
14-03-2020 20:00,15-03-2020 00:00,28.62
15-03-2020 00:00,15-03-2020 04:00,34.75
15-03-2020 04:00,15-03-2020 08:00,60.07
15-03-2020 08:00,15-03-2020 12:00,27.93
15-03-2020 12:00,15-03-2020 16:00,18.25
15-03-2020 16:00,15-03-2020 20:00,24.5
15-03-2020 20:00,16-03-2020 00:00,38.13
16-03-2020 00:00,16-03-2020 04:00,49.93
16-03-2020 04:00,16-03-2020 08:00,89
16-03-2020 08:00,16-03-2020 12:00,51.56
16-03-2020 12:00,16-03-2020 16:00,29.14
16-03-2020 16:00,16-03-2020 20:00,33.82
16-03-2020 20:00,17-03-2020 00:00,
17-03-2020 00:00,17-03-2020 04:00,
17-03-2020 04:00,17-03-2020 08:00,
17-03-2020 08:00,17-03-2020 12:00,50
17-03-2020 12:00,17-03-2020 16:00,28.5
17-03-2020 16:00,17-03-2020 20:00,20.93
17-03-2020 20:00,18-03-2020 00:00,42
18-03-2020 00:00,18-03-2020 04:00,39.53
18-03-2020 04:00,18-03-2020 08:00,48.8
18-03-2020 08:00,18-03-2020 12:00,51.92
18-03-2020 12:00,18-03-2020 16:00,12.13
18-03-2020 16:00,18-03-2020 20:00,11.62
18-03-2020 20:00,19-03-2020 00:00,35.36
19-03-2020 00:00,19-03-2020 04:00,31.87
19-03-2020 04:00,19-03-2020 08:00,55.93
19-03-2020 08:00,19-03-2020 12:00,69.33
19-03-2020 12:00,19-03-2020 16:00,25.87
19-03-2020 16:00,19-03-2020 20:00,36.67
19-03-2020 20:00,20-03-2020 00:00,33.29
20-03-2020 00:00,20-03-2020 04:00,20.94
20-03-2020 04:00,20-03-2020 08:00,52.93
20-03-2020 08:00,20-03-2020 12:00,30.93
20-03-2020 12:00,20-03-2020 16:00,8.25
20-03-2020 16:00,20-03-2020 20:00,12.71
20-03-2020 20:00,21-03-2020 00:00,14.14
21-03-2020 00:00,21-03-2020 04:00,28.6
21-03-2020 04:00,21-03-2020 08:00,32.07
21-03-2020 08:00,21-03-2020 12:00,25.07
21-03-2020 12:00,21-03-2020 16:00,10.93
21-03-2020 16:00,21-03-2020 20:00,15.08
21-03-2020 20:00,22-03-2020 00:00,11.43
22-03-2020 00:00,22-03-2020 04:00,27.27
22-03-2020 04:00,22-03-2020 08:00,32.21
22-03-2020 08:00,22-03-2020 12:00,24.4
22-03-2020 12:00,22-03-2020 16:00,15.07
22-03-2020 16:00,22-03-2020 20:00,
22-03-2020 20:00,23-03-2020 00:00,
23-03-2020 00:00,23-03-2020 04:00,
23-03-2020 04:00,23-03-2020 08:00,
23-03-2020 08:00,23-03-2020 12:00,
23-03-2020 12:00,23-03-2020 16:00,18.83
23-03-2020 16:00,23-03-2020 20:00,20.85
23-03-2020 20:00,24-03-2020 00:00,17.93
24-03-2020 00:00,24-03-2020 04:00,31.14
24-03-2020 04:00,24-03-2020 08:00,40.12
24-03-2020 08:00,24-03-2020 12:00,77.33
24-03-2020 12:00,24-03-2020 16:00,36.07
24-03-2020 16:00,24-03-2020 20:00,26
24-03-2020 20:00,25-03-2020 00:00,29.13
25-03-2020 00:00,25-03-2020 04:00,20.67
25-03-2020 04:00,25-03-2020 08:00,25.87
25-03-2020 08:00,25-03-2020 12:00,29.13
25-03-2020 12:00,25-03-2020 16:00,19.13
25-03-2020 16:00,25-03-2020 20:00,21.64
25-03-2020 20:00,26-03-2020 00:00,28.13
26-03-2020 00:00,26-03-2020 04:00,20.4
26-03-2020 04:00,26-03-2020 08:00,21
26-03-2020 08:00,26-03-2020 12:00,
